JHN 6:57,ζήσει,n43006057017,ζῶν,"['n43006057001', 'n43006057002', 'n43006057003', 'n43006057004', 'n43006057005', 'n43006057006', 'n43006057007', 'n43006057008', 'n43006057009', 'n43006057010', 'n43006057011']"
JHN 6:60,εἶπαν,n43006060008,ἀκούσαντες,['n43006060003']
JHN 6:61,εἶπεν,n43006061014,εἰδὼς,"['n43006061001', 'n43006061005', 'n43006061006', 'n43006061007', 'n43006061008', 'n43006061009', 'n43006061010', 'n43006061011', 'n43006061012', 'n43006061013']"
JHN 7:9,ἔμεινεν,n43007009005,εἰπὼν,"['n43007009001', 'n43007009003']"
JHN 7:40,ἔλεγον,n43007040009,ἀκούσαντες,"['n43007040005', 'n43007040006', 'n43007040007', 'n43007040008']"
JHN 8:2,ἐδίδασκεν,n43008002015,καθίσας,['n43008002014']
JHN 8:3,λέγουσιν,n43008004001,στήσαντες,"['n43008003015', 'n43008003016', 'n43008003017', 'n43008003018']"
JHN 8:6,ἔγραφεν,n43008006017,κύψας,"['n43008006013', 'n43008006014']"
JHN 8:7,εἶπεν,n43008007007,ἀνακύψας,['n43008007006']
JHN 8:7,εἶπεν,n43008007007,ἐρωτῶντες,"['n43008007001', 'n43008007003', 'n43008007004', 'n43008007005']"
JHN 8:8,ἔγραφεν,n43008008005,κύψας,"['n43008008002', 'n43008008003', 'n43008008004']"
JHN 8:9,ἐξήρχοντο,n43008009009,ἀκούσαντες/ἐλεγχόμενοι,"['n43008009003', 'n43008009004', 'n43008009005', 'n43008009006', 'n43008009007', 'n43008009008']"
JHN 8:10,εἶπεν,n43008010011,ἀνακύψας/θεασάμενος,"['n43008010001', 'n43008010005', 'n43008010006', 'n43008010007', 'n43008010008', 'n43008010009', 'n43008010010']"
JHN 8:30,ἐπίστευσαν,n43008030005,λαλοῦντος,"['n43008030001', 'n43008030002', 'n43008030003']"
JHN 9:1,εἶδεν,n43009001003,παράγων,['n43009001002']
JHN 9:6,ἔπτυσεν,n43009006003,εἰπὼν,"['n43009006001', 'n43009006002']"
JHN 9:11,ἀνέβλεψα,n43009011029,ἀπελθὼν/νιψάμενος,"['n43009011025', 'n43009011027', 'n43009011028']"
JHN 9:25,βλέπω,n43009025015,ὢν,"['n43009025012', 'n43009025013']"
JHN 9:35,εἶπεν,n43009035010,εὑρὼν,"['n43009035008', 'n43009035009']"
JHN 10:33,ποιεῖς,n43010033019,ὢν,"['n43010033017', 'n43010033018']"
JHN 11:4,εἶπεν,n43011004005,ἀκούσας,['n43011004001']
JHN 11:17,εὗρεν,n43011017005,Ἐλθὼν,['n43011017001']
JHN 11:28,ἀπῆλθεν,n43011028004,εἰποῦσα,"['n43011028002', 'n43011028003']"
JHN 11:31,ἠκολούθησαν,n43011031022,ἰδόντες,"['n43011031014', 'n43011031015', 'n43011031016', 'n43011031017', 'n43011031018', 'n43011031019', 'n43011031020', 'n43011031021']"
JHN 11:32,ἔπεσεν,n43011032011,ἰδοῦσα,"['n43011032009', 'n43011032010']"
JHN 11:38,ἔρχεται,n43011038007,ἐμβριμώμενος,"['n43011038003', 'n43011038004', 'n43011038005', 'n43011038006']"
JHN 11:43,ἐκραύγασεν,n43011043006,εἰπὼν,"['n43011043002', 'n43011043003']"
JHN 11:49,εἶπεν,n43011049012,ὢν,"['n43011049007', 'n43011049008', 'n43011049009', 'n43011049010', 'n43011049011']"
JHN 11:51,ἐπροφήτευσεν,n43011051013,ὢν,"['n43011051008', 'n43011051009', 'n43011051010', 'n43011051011', 'n43011051012']"
JHN 12:3,ἤλειψεν,n43012003010,λαβοῦσα,"['n43012003004', 'n43012003005', 'n43012003006', 'n43012003007', 'n43012003008', 'n43012003009']"
JHN 12:6,ἐβάσταζεν,n43012006021,ἔχων,"['n43012006016', 'n43012006017', 'n43012006018']"
JHN 12:12,ἔλαβον,n43012013001,ἀκούσαντες,"['n43012012011', 'n43012012012', 'n43012012013', 'n43012012014', 'n43012012015', 'n43012012016', 'n43012012017']"
JHN 12:14,ἐκάθισεν,n43012014006,εὑρὼν,"['n43012014001', 'n43012014005']"
JHN 12:24,ἀποθάνῃ,n43012024015,πεσὼν,"['n43012024011', 'n43012024012', 'n43012024013', 'n43012024014']"
JHN 12:36,ἐκρύβη,n43012036018,ἀπελθὼν,['n43012036017']
JHN 12:37,ἐπίστευον,n43012037009,πεποιηκότος,"['n43012037003', 'n43012037001', 'n43012037004', 'n43012037005', 'n43012037006', 'n43012037007']"
JHN 13:1,ἠγάπησεν,n43013001033,ἀγαπήσας,"['n43013001024', 'n43013001025', 'n43013001026', 'n43013001027', 'n43013001028', 'n43013001029', 'n43013001030']"
JHN 13:1,ἠγάπησεν,n43013001033,εἰδὼς,"['n43013001007', 'n43013001010', 'n43013001011', 'n43013001012', 'n43013001013', 'n43013001014', 'n43013001015', 'n43013001016', 'n43013001017', 'n43013001018', 'n43013001019', 'n43013001020', 'n43013001021', 'n43013001022', 'n43013001023']"
JHN 13:3,ἐγείρεται,n43013004001,εἰδὼς,"['n43013003001', 'n43013003002', 'n43013003003', 'n43013003004', 'n43013003005', 'n43013003006', 'n43013003007', 'n43013003008', 'n43013003009', 'n43013003010', 'n43013003011', 'n43013003012', 'n43013003013', 'n43013003014', 'n43013003015', 'n43013003016', 'n43013003017', 'n43013003018', 'n43013003019', 'n43013003020']"
JHN 13:4,διέζωσεν,n43013004012,λαβὼν,"['n43013004010', 'n43013004011']"
JHN 13:21,ἐταράχθη,n43013021005,εἰπὼν,"['n43013021001', 'n43013021002']"
JHN 13:23,ἠγάπα,n43013023014,ἀνακείμενος,"['n43013023001', 'n43013023002', 'n43013023003', 'n43013023004', 'n43013023005', 'n43013023006', 'n43013023007', 'n43013023008', 'n43013023009', 'n43013023010', 'n43013023011', 'n43013023012']"
JHN 13:25,λέγει,n43013025009,ἀναπεσὼν,"['n43013025001', 'n43013025003', 'n43013025004', 'n43013025005', 'n43013025006', 'n43013025007', 'n43013025008']"
JHN 13:26,δίδωσιν,n43013026018,βάψας,"['n43013026014', 'n43013026016', 'n43013026017']"
JHN 13:30,ἐξῆλθεν,n43013030006,λαβὼν,"['n43013030001', 'n43013030003', 'n43013030004']"
JHN 14:10,ποιεῖ,n43014010030,μένων,"['n43014010027', 'n43014010028', 'n43014010029']"
JHN 16:8,ἐλέγξει,n43016008004,ἐλθὼν,['n43016008002']
JHN 17:1,εἶπεν,n43017001012,ἐπάρας,"['n43017001005', 'n43017001006', 'n43017001007', 'n43017001008', 'n43017001009', 'n43017001010', 'n43017001011']"
JHN 18:1,ἐξῆλθεν,n43018001004,εἰπὼν,"['n43018001001', 'n43018001002']"
JHN 18:3,ἔρχεται,n43018003016,λαβὼν,"['n43018003004', 'n43018003005', 'n43018003006', 'n43018003007', 'n43018003008', 'n43018003009', 'n43018003010', 'n43018003011', 'n43018003012', 'n43018003013', 'n43018003014', 'n43018003015']"
JHN 18:4,ἐξῆλθεν,n43018004009,εἰδὼς,"['n43018004003', 'n43018004004', 'n43018004005', 'n43018004006', 'n43018004007', 'n43018004008']"
JHN 18:10,εἵλκυσεν,n43018010006,ἔχων,"['n43018010004', 'n43018010005']"
JHN 18:22,ἔδωκεν,n43018022009,εἰπόντος,"['n43018022001', 'n43018022003', 'n43018022004']"
JHN 18:38,ἐξῆλθεν,n43018038012,εἰπὼν,"['n43018038009', 'n43018038010']"
JHN 19:2,ἐπέθηκαν,n43019002008,πλέξαντες,"['n43019002004', 'n43019002005', 'n43019002006', 'n43019002007']"
JHN 19:13,ἤγαγεν,n43019013008,ἀκούσας,"['n43019013004', 'n43019013005', 'n43019013006', 'n43019013007']"
JHN 19:17,ἐξῆλθεν,n43019017006,βαστάζων,"['n43019017002', 'n43019017003', 'n43019017004', 'n43019017005']"
JHN 19:26,ἠγάπα,n43019026011,παρεστῶτα,"['n43019026004', 'n43019026005', 'n43019026006', 'n43019026007', 'n43019026008', 'n43019026009']"
JHN 19:26,λέγει,n43019026012,ἰδὼν/παρεστῶτα,"['n43019026003', 'n43019026004', 'n43019026005', 'n43019026006', 'n43019026007', 'n43019026008', 'n43019026009', 'n43019026010', 'n43019026011']"
JHN 19:28,λέγει,n43019028014,εἰδὼς,"['n43019028003', 'n43019028006', 'n43019028007', 'n43019028008', 'n43019028009']"
JHN 19:29,προσήνεγκαν,n43019029012,περιθέντες,"['n43019029005', 'n43019029007', 'n43019029008', 'n43019029009', 'n43019029010', 'n43019029011']"
JHN 19:30,παρέδωκεν,n43019030014,κλίνας,"['n43019030011', 'n43019030012', 'n43019030013']"
JHN 20:5,βλέπει,n43020005003,παρακύψας,['n43020005002']
JHN 20:14,ἐστράφη,n43020014003,εἰποῦσα,"['n43020014001', 'n43020014002']"
JHN 20:15,λέγει,n43020015015,δοκοῦσα,"['n43020015010', 'n43020015011', 'n43020015012', 'n43020015013', 'n43020015014']"
JHN 20:16,λέγει,n43020016007,στραφεῖσα,['n43020016005']
JHN 20:20,ἔδειξεν,n43020020004,εἰπὼν,"['n43020020002', 'n43020020003']"
JHN 20:22,ἐνεφύσησεν,n43020022004,εἰπὼν,"['n43020022002', 'n43020022003']"
JHN 20:31,ἔχητε,n43020031019,πιστεύοντες,['n43020031017']
JHN 21:7,διεζώσατο,n43021007025,ἀκούσας,"['n43021007018', 'n43021007019', 'n43021007020', 'n43021007021', 'n43021007022']"
JHN 21:19,λέγει,n43021019013,εἰπὼν,"['n43021019011', 'n43021019012']"
JHN 21:20,βλέπει,n43021020004,Ἐπιστραφεὶς,['n43021020001']
JHN 21:21,λέγει,n43021021006,ἰδὼν,"['n43021021001', 'n43021021003']"
JHN 2:3,ὑστερήσαντος,n43002003002,ὑστερήσαντος,"['n43002003002', 'n43002003003']"
JHN 4:51,καταβαίνοντος,n43004051004,καταβαίνοντος,"['n43004051001', 'n43004051003', 'n43004051004']"
JHN 7:14,μεσούσης,n43007014005,μεσούσης,"['n43007014001', 'n43007014003', 'n43007014004', 'n43007014005']"
JHN 13:2,γινομένου,n43013002003,γινομένου,"['n43013002002', 'n43013002003']"
JHN 20:19,Οὔσης,n43020019001,Οὔσης,"['n43020019001', 'n43020019003', 'n43020019004', 'n43020019005', 'n43020019006', 'n43020019007', 'n43020019008', 'n43020019009']"
JHN 21:4,γενομένης,n43021004004,γενομένης,"['n43021004001', 'n43021004003', 'n43021004004']"
