MAT 1:19,ἐβουλήθη,n40001019013,ὢν/θέλων,"['n40001019006', 'n40001019007', 'n40001019008', 'n40001019009', 'n40001019010', 'n40001019011', 'n40001019012']"
MAT 14:8,φησίν,n40014008010,προβιβασθεῖσα,"['n40014008003', 'n40014008004', 'n40014008005', 'n40014008006', 'n40014008007']"
MAT 14:9,ἐκέλευσεν,n40014009011,λυπηθεὶς,['n40014009002']
MAT 14:10,ἀπεκεφάλισεν,n40014010003,πέμψας,['n40014010002']
MAT 14:12,ἦραν,n40014012006,προσελθόντες,['n40014012002']
MAT 14:12,ἀπήγγειλαν,n40014012014,ἐλθόντες,['n40014012013']
MAT 14:13,ἀνεχώρησεν,n40014013005,Ἀκούσας,['n40014013001']
MAT 14:13,ἠκολούθησαν,n40014013018,ἀκούσαντες,['n40014013015']
MAT 14:14,εἶδεν,n40014014003,ἐξελθὼν,['n40014014002']
MAT 14:15,ἀγοράσωσιν,n40014015026,ἀπελθόντες,"['n40014015022', 'n40014015023', 'n40014015024', 'n40014015025']"
MAT 14:19,εὐλόγησεν,n40014019021,ἀναβλέψας,"['n40014019017', 'n40014019018', 'n40014019019', 'n40014019020']"
MAT 14:19,εὐλόγησεν,n40014019021,λαβὼν,"['n40014019009', 'n40014019010', 'n40014019011', 'n40014019012', 'n40014019013', 'n40014019014', 'n40014019015', 'n40014019016']"
MAT 14:19,εὐλόγησεν,n40014019021,κελεύσας,"['n40014019002', 'n40014019003', 'n40014019004', 'n40014019005', 'n40014019006', 'n40014019007', 'n40014019008']"
MAT 14:19,ἔδωκεν,n40014019024,κλάσας,['n40014019023']
MAT 14:23,ἀνέβη,n40014023005,ἀπολύσας,"['n40014023002', 'n40014023003', 'n40014023004']"
MAT 14:26,ἐταράχθησαν,n40014026010,ἰδόντες/περιπατοῦντα,"['n40014026004', 'n40014026005', 'n40014026006', 'n40014026007', 'n40014026008', 'n40014026009']"
MAT 14:28,εἶπεν,n40014028006,Ἀποκριθεὶς,"['n40014028001', 'n40014028003']"
MAT 14:29,περιεπάτησεν,n40014029011,καταβὰς,"['n40014029006', 'n40014029007', 'n40014029008', 'n40014029009']"
MAT 14:30,ἐφοβήθη,n40014030006,βλέπων,"['n40014030001', 'n40014030003', 'n40014030004', 'n40014030005']"
MAT 14:30,ἔκραξεν,n40014030010,ἀρξάμενος,"['n40014030008', 'n40014030009']"
MAT 14:31,ἐπελάβετο,n40014031008,ἐκτείνας,"['n40014031005', 'n40014031006', 'n40014031007']"
MAT 14:34,ἦλθον,n40014034003,διαπεράσαντες,['n40014034002']
MAT 14:35,ἀπέστειλαν,n40014035009,ἐπιγνόντες,"['n40014035002', 'n40014035003']"
MAT 15:3,εἶπεν,n40015003004,ἀποκριθεὶς,['n40015003003']
MAT 15:10,εἶπεν,n40015010005,προσκαλεσάμενος,"['n40015010002', 'n40015010003', 'n40015010004']"
MAT 15:12,λέγουσιν,n40015012005,προσελθόντες,['n40015012002']
MAT 15:12,ἐσκανδαλίσθησαν,n40015012014,ἀκούσαντες,"['n40015012011', 'n40015012012', 'n40015012013']"
MAT 15:13,εἶπεν,n40015013004,ἀποκριθεὶς,['n40015013003']
MAT 15:15,εἶπεν,n40015015005,Ἀποκριθεὶς,['n40015015001']
MAT 15:21,ἀνεχώρησεν,n40015021006,ἐξελθὼν,"['n40015021002', 'n40015021003']"
MAT 15:22,ἔκραζεν,n40015022010,ἐξελθοῦσα,"['n40015022005', 'n40015022006', 'n40015022007', 'n40015022008', 'n40015022009']"
MAT 15:23,ἠρώτουν,n40015023012,προσελθόντες,['n40015023008']
MAT 15:24,εἶπεν,n40015024004,ἀποκριθεὶς,['n40015024003']
MAT 15:25,προσεκύνει,n40015025004,ἐλθοῦσα,['n40015025003']
MAT 15:26,εἶπεν,n40015026004,ἀποκριθεὶς,['n40015026003']
MAT 15:28,εἶπεν,n40015028005,ἀποκριθεὶς,['n40015028002']
MAT 15:29,ἦλθεν,n40015029006,μεταβὰς,"['n40015029002', 'n40015029003']"
MAT 15:29,ἐκάθητο,n40015029017,ἀναβὰς,"['n40015029013', 'n40015029014', 'n40015029015', 'n40015029016']"
MAT 15:32,εἶπεν,n40015032008,προσκαλεσάμενος,"['n40015032004', 'n40015032005', 'n40015032006', 'n40015032007']"
MAT 15:35,ἔλαβεν,n40015036001,παραγγείλας,"['n40015035002', 'n40015035003', 'n40015035004', 'n40015035005', 'n40015035006', 'n40015035007', 'n40015035008']"
MAT 15:36,ἔκλασεν,n40015036010,εὐχαριστήσας,['n40015036009']
MAT 15:39,ἐνέβη,n40015039005,ἀπολύσας,"['n40015039002', 'n40015039003', 'n40015039004']"
MAT 16:1,ἐπηρώτησαν,n40016001008,πειράζοντες,['n40016001007']
MAT 16:1,ἐπηρώτησαν,n40016001008,προσελθόντες,['n40016001002']
MAT 16:2,εἶπεν,n40016002004,ἀποκριθεὶς,['n40016002003']
MAT 16:4,ἀπῆλθεν,n40016004020,καταλιπὼν,"['n40016004018', 'n40016004019']"
MAT 16:5,ἐπελάθοντο,n40016005008,ἐλθόντες,"['n40016005002', 'n40016005005', 'n40016005006', 'n40016005007']"
MAT 16:8,εἶπεν,n40016008005,γνοὺς,['n40016008001']
MAT 16:13,ἠρώτα,n40016013011,Ἐλθὼν,"['n40016013001', 'n40016013005', 'n40016013006', 'n40016013007', 'n40016013008', 'n40016013009', 'n40016013010']"
MAT 16:16,εἶπεν,n40016016005,ἀποκριθεὶς,['n40016016001']
MAT 16:17,εἶπεν,n40016017005,ἀποκριθεὶς,['n40016017001']
MAT 16:22,ἤρξατο,n40016022006,προσλαβόμενος,"['n40016022002', 'n40016022003']"
MAT 16:23,εἶπεν,n40016023004,στραφεὶς,['n40016023003']
MAT 17:4,εἶπεν,n40017004005,ἀποκριθεὶς,['n40017004001']
MAT 17:6,ἔπεσαν,n40017006005,ἀκούσαντες,['n40017006002']
MAT 17:7,εἶπεν,n40017007008,ἁψάμενος,"['n40017007006', 'n40017007007']"
MAT 17:8,εἶδον,n40017008007,ἐπάραντες,"['n40017008001', 'n40017008003', 'n40017008004', 'n40017008005']"
MAT 17:11,εἶπεν,n40017011004,ἀποκριθεὶς,['n40017011003']
MAT 17:17,εἶπεν,n40017017005,ἀποκριθεὶς,['n40017017001']
MAT 17:19,εἶπον,n40017019009,προσελθόντες,"['n40017019002', 'n40017019005', 'n40017019006', 'n40017019007', 'n40017019008']"
MAT 17:27,βάλε,n40017027009,πορευθεὶς,"['n40017027006', 'n40017027007', 'n40017027008']"
MAT 17:27,εὑρήσεις,n40017027022,ἀνοίξας,"['n40017027018', 'n40017027019', 'n40017027020', 'n40017027021']"
MAT 17:27,δὸς,n40017027026,λαβὼν,"['n40017027024', 'n40017027025']"
MAT 18:2,ἔστησεν,n40018002004,προσκαλεσάμενος,"['n40018002002', 'n40018002003']"
MAT 18:8,βληθῆναι,n40018008035,ἔχοντα,"['n40018008029', 'n40018008030', 'n40018008031', 'n40018008032', 'n40018008033', 'n40018008034']"
MAT 18:9,βληθῆναι,n40018009026,ἔχοντα,"['n40018009023', 'n40018009024', 'n40018009025']"
MAT 18:12,ζητεῖ,n40018012025,πορευθεὶς,['n40018012024']
MAT 18:21,εἶπεν,n40018021006,προσελθὼν,['n40018021002']
MAT 18:26,προσεκύνει,n40018026005,πεσὼν,['n40018026001']
MAT 18:27,ἀπέλυσεν,n40018027008,σπλαγχνισθεὶς,['n40018027001']
MAT 18:28,εὗρεν,n40018028006,ἐξελθὼν,['n40018028001']
MAT 18:28,ἔπνιγεν,n40018028019,κρατήσας,"['n40018028017', 'n40018028018']"
MAT 18:29,παρεκάλει,n40018029006,πεσὼν,['n40018029001']
MAT 18:30,ἔβαλεν,n40018030007,ἀπελθὼν,['n40018030006']
MAT 18:31,ἐλυπήθησαν,n40018031008,ἰδόντες,"['n40018031001', 'n40018031006', 'n40018031007']"
MAT 18:31,διεσάφησαν,n40018031012,ἐλθόντες,['n40018031011']
MAT 18:32,λέγει,n40018032007,προσκαλεσάμενος,"['n40018032002', 'n40018032003']"
MAT 18:34,παρέδωκεν,n40018034006,ὀργισθεὶς,['n40018034002']
MAT 19:4,εἶπεν,n40019004004,ἀποκριθεὶς,['n40019004003']
MAT 19:15,ἐπορεύθη,n40019015006,ἐπιθεὶς,"['n40019015002', 'n40019015003', 'n40019015004', 'n40019015005']"
MAT 19:16,εἶπεν,n40019016006,προσελθὼν,['n40019016004']
MAT 19:22,ἀπῆλθεν,n40019022007,ἀκούσας,"['n40019022001', 'n40019022005', 'n40019022006']"
MAT 19:25,ἐξεπλήσσοντο,n40019025005,ἀκούσαντες,['n40019025001']
MAT 19:26,εἶπεν,n40019026005,ἐμβλέψας,['n40019026001']
MAT 19:27,εἶπεν,n40019027005,ἀποκριθεὶς,['n40019027002']
MAT 20:2,ἀπέστειλεν,n40020002010,συμφωνήσας,"['n40020002001', 'n40020002003', 'n40020002004', 'n40020002005', 'n40020002006', 'n40020002007', 'n40020002008', 'n40020002009']"
MAT 20:3,εἶδεν,n40020003006,ἐξελθὼν,"['n40020003002', 'n40020003003', 'n40020003004', 'n40020003005']"
MAT 20:5,ἐποίησεν,n40020005011,ἐξελθὼν,"['n40020005004', 'n40020005005', 'n40020005006', 'n40020005007', 'n40020005008', 'n40020005009', 'n40020005010']"
MAT 20:6,εὗρεν,n40020006006,ἐξελθὼν,"['n40020006001', 'n40020006003', 'n40020006004', 'n40020006005']"
MAT 20:9,ἔλαβον,n40020009008,ἐλθόντες,['n40020009002']
MAT 20:10,ἐνόμισαν,n40020010005,ἐλθόντες,['n40020010002']
MAT 20:11,ἐγόγγυζον,n40020011003,λαβόντες,['n40020011001']
MAT 20:13,εἶπεν,n40020013006,ἀποκριθεὶς,['n40020013003']
MAT 20:17,παρέλαβεν,n40020017007,ἀναβαίνων,"['n40020017002', 'n40020017005', 'n40020017006']"
MAT 20:22,εἶπεν,n40020022005,ἀποκριθεὶς,['n40020022001']
MAT 20:24,ἠγανάκτησαν,n40020024005,ἀκούσαντες,['n40020024002']
MAT 20:25,εἶπεν,n40020025006,προσκαλεσάμενος,"['n40020025004', 'n40020025005']"
MAT 20:30,ἔκραξαν,n40020030013,ἀκούσαντες,"['n40020030009', 'n40020030010', 'n40020030011', 'n40020030012']"
MAT 20:32,ἐφώνησεν,n40020032005,στὰς,['n40020032002']
MAT 20:34,ἥψατο,n40020034005,σπλαγχνισθεὶς,['n40020034001']
MAT 21:2,ἀγάγετέ,n40021002020,λύσαντες,['n40021002019']
MAT 21:6,ἤγαγον,n40021007001,πορευθέντες/ποιήσαντες,"['n40021006001', 'n40021006005', 'n40021006006', 'n40021006007', 'n40021006008', 'n40021006009', 'n40021006010', 'n40021006011']"
MAT 21:15,ἠγανάκτησαν,n40021015026,ἰδόντες,"['n40021015001', 'n40021015008', 'n40021015009', 'n40021015010', 'n40021015011', 'n40021015012', 'n40021015013', 'n40021015014', 'n40021015015', 'n40021015016', 'n40021015017', 'n40021015018', 'n40021015019', 'n40021015020', 'n40021015021', 'n40021015022', 'n40021015023', 'n40021015024', 'n40021015025']"
MAT 21:16,κατηρτίσω,n40021016022,θηλαζόντων,"['n40021016017', 'n40021016018', 'n40021016019', 'n40021016020', 'n40021016021']"
MAT 21:17,ἐξῆλθεν,n40021017004,καταλιπὼν,"['n40021017002', 'n40021017003']"
MAT 21:18,ἐπείνασεν,n40021018007,ἐπανάγων,"['n40021018003', 'n40021018004', 'n40021018005', 'n40021018006']"
MAT 21:19,ἦλθεν,n40021019008,ἰδὼν,"['n40021019002', 'n40021019003', 'n40021019004', 'n40021019005', 'n40021019006', 'n40021019007']"
MAT 21:20,ἐθαύμασαν,n40021020005,ἰδόντες,['n40021020002']
MAT 21:21,εἶπεν,n40021021005,ἀποκριθεὶς,['n40021021001']
MAT 21:22,λήμψεσθε,n40021022010,πιστεύοντες,['n40021022009']
MAT 21:24,εἶπεν,n40021024005,ἀποκριθεὶς,['n40021024001']
MAT 21:27,εἶπαν,n40021027005,ἀποκριθέντες,"['n40021027002', 'n40021027003', 'n40021027004']"
MAT 21:28,εἶπεν,n40021028012,προσελθὼν,"['n40021028009', 'n40021028010', 'n40021028011']"
MAT 21:29,εἶπεν,n40021029004,ἀποκριθεὶς,['n40021029003']
MAT 21:29,ἀπῆλθεν,n40021029010,μεταμεληθεὶς,['n40021029009']
MAT 21:30,εἶπεν,n40021030005,προσελθὼν,"['n40021030001', 'n40021030003', 'n40021030004']"
MAT 21:30,εἶπεν,n40021030010,ἀποκριθεὶς,['n40021030009']
MAT 21:32,μετεμελήθητε,n40021032025,ἰδόντες,['n40021032023']
MAT 21:38,εἶπον,n40021038007,ἰδόντες,"['n40021038004', 'n40021038005', 'n40021038006']"
MAT 21:39,ἐξέβαλον,n40021039004,λαβόντες,"['n40021039002', 'n40021039003']"
