LUK 9:21,παρήγγειλεν,n42009021005,ἐπιτιμήσας,"['n42009021003', 'n42009021004']"
LUK 9:28,ἀνέβη,n42009028017,παραλαβὼν,"['n42009028011', 'n42009028012', 'n42009028013', 'n42009028014', 'n42009028015', 'n42009028016']"
LUK 9:31,ἔλεγον,n42009031005,ὀφθέντες,"['n42009031002', 'n42009031003', 'n42009031004']"
LUK 9:32,εἶδον,n42009032013,διαγρηγορήσαντες,['n42009032011']
LUK 9:41,εἶπεν,n42009041005,ἀποκριθεὶς,['n42009041001']
LUK 9:43,εἶπεν,n42009043016,θαυμαζόντων,"['n42009043009', 'n42009043011', 'n42009043012', 'n42009043013', 'n42009043014', 'n42009043015']"
LUK 9:47,ἔστησεν,n42009047012,ἐπιλαβόμενος,"['n42009047010', 'n42009047011']"
LUK 9:47,ἔστησεν,n42009047012,εἰδὼς,"['n42009047004', 'n42009047005', 'n42009047006', 'n42009047007', 'n42009047008', 'n42009047009']"
LUK 9:49,εἶπεν,n42009049004,Ἀποκριθεὶς,['n42009049001']
LUK 9:52,εἰσῆλθον,n42009052009,πορευθέντες,['n42009052008']
LUK 9:54,εἶπαν,n42009054008,ἰδόντες,['n42009054001']
LUK 9:55,ἐπετίμησεν,n42009055003,στραφεὶς,['n42009055001']
LUK 9:59,θάψαι,n42009059015,ἀπελθόντι,"['n42009059013', 'n42009059014']"
LUK 9:60,διάγγελλε,n42009060014,ἀπελθὼν,['n42009060013']
LUK 10:10,εἴπατε,n42010010016,ἐξελθόντες,"['n42010010011', 'n42010010012', 'n42010010013', 'n42010010014', 'n42010010015']"
LUK 10:13,μετενόησαν,n42010013027,καθήμενοι,"['n42010013022', 'n42010013023', 'n42010013024', 'n42010013025', 'n42010013026']"
LUK 10:23,εἶπεν,n42010023008,στραφεὶς,"['n42010023002', 'n42010023003', 'n42010023004', 'n42010023005']"
LUK 10:25,κληρονομήσω,n42010025014,ποιήσας,"['n42010025010', 'n42010025011']"
LUK 10:27,εἶπεν,n42010027004,ἀποκριθεὶς,['n42010027003']
LUK 10:29,εἶπεν,n42010029006,θέλων,"['n42010029003', 'n42010029004', 'n42010029005']"
LUK 10:30,εἶπεν,n42010030005,ὑπολαβὼν,['n42010030001']
LUK 10:30,ἀπῆλθον,n42010030023,ἐκδύσαντες/ἐπιθέντες,"['n42010030018', 'n42010030019', 'n42010030020', 'n42010030021', 'n42010030022']"
LUK 10:31,ἀντιπαρῆλθεν,n42010031014,ἰδὼν,"['n42010031012', 'n42010031013']"
LUK 10:32,ἀντιπαρῆλθεν,n42010032011,ἐλθὼν/ἰδὼν,"['n42010032005', 'n42010032006', 'n42010032007', 'n42010032008', 'n42010032009', 'n42010032010']"
LUK 10:33,ἦλθεν,n42010033005,ὁδεύων,['n42010033004']
LUK 10:33,ἐσπλαγχνίσθη,n42010033010,ἰδὼν,['n42010033009']
LUK 10:34,κατέδησεν,n42010034003,προσελθὼν,['n42010034002']
LUK 10:34,ἤγαγεν,n42010034018,ἐπιβιβάσας,"['n42010034011', 'n42010034013', 'n42010034014', 'n42010034015', 'n42010034016', 'n42010034017']"
LUK 10:35,ἔδωκεν,n42010035008,ἐκβαλὼν,"['n42010035005', 'n42010035006', 'n42010035007']"
LUK 10:39,ἤκουεν,n42010039015,παρακαθεσθεῖσα,"['n42010039009', 'n42010039010', 'n42010039011', 'n42010039012', 'n42010039013', 'n42010039014']"
LUK 10:40,εἶπεν,n42010040010,ἐπιστᾶσα,['n42010040008']
LUK 10:41,εἶπεν,n42010041003,ἀποκριθεὶς,['n42010041001']
LUK 11:7,εἴπῃ,n42011007004,ἀποκριθεὶς,['n42011007003']
LUK 11:7,δοῦναί,n42011007026,ἀναστὰς,['n42011007025']
LUK 11:8,δώσει,n42011008020,ἐγερθεὶς,['n42011008019']
LUK 11:13,οἴδατε,n42011013006,ὑπάρχοντες,"['n42011013004', 'n42011013005']"
LUK 11:13,δώσει,n42011013020,ὑπάρχοντες,"['n42011013001', 'n42011013003', 'n42011013004', 'n42011013005', 'n42011013006', 'n42011013007', 'n42011013008', 'n42011013009', 'n42011013010', 'n42011013011', 'n42011013012']"
LUK 11:16,ἐζήτουν,n42011016007,πειράζοντες,['n42011016003']
LUK 11:17,εἶπεν,n42011017007,εἰδὼς,"['n42011017003', 'n42011017004', 'n42011017005', 'n42011017006']"
LUK 11:21,φυλάσσῃ,n42011021005,καθωπλισμένος,['n42011021004']
LUK 11:22,νικήσῃ,n42011022006,ἐπελθὼν,['n42011022005']
LUK 11:24,λέγει,n42011024018,εὑρίσκον,"['n42011024016', 'n42011024017']"
LUK 11:25,εὑρίσκει,n42011025003,ἐλθὸν,['n42011025002']
LUK 11:26,κατοικεῖ,n42011026012,εἰσελθόντα,['n42011026011']
LUK 11:27,εἶπεν,n42011027015,ἐπάρασά,"['n42011027008', 'n42011027010']"
LUK 11:33,τίθησιν,n42011033006,ἅψας,"['n42011033002', 'n42011033003']"
LUK 11:37,ἀνέπεσεν,n42011037014,εἰσελθὼν,['n42011037012']
LUK 11:38,ἐθαύμασεν,n42011038005,ἰδὼν,['n42011038004']
LUK 11:45,λέγει,n42011045006,Ἀποκριθεὶς,['n42011045001']
LUK 11:45,ὑβρίζεις,n42011045013,λέγων,"['n42011045009', 'n42011045010']"
LUK 12:1,ἤρξατο,n42012001011,ἐπισυναχθεισῶν,"['n42012001001', 'n42012001002', 'n42012001003', 'n42012001004', 'n42012001005', 'n42012001006', 'n42012001007', 'n42012001008', 'n42012001009', 'n42012001010']"
LUK 12:25,δύναται,n42012025006,μεριμνῶν,['n42012025005']
LUK 12:28,ἀμφιέζει,n42012028017,ὄντα/βαλλόμενον,"['n42012028007', 'n42012028008', 'n42012028009', 'n42012028010', 'n42012028011', 'n42012028012', 'n42012028013']"
LUK 12:37,εὑρήσει,n42012037009,ἐλθὼν,['n42012037006']
LUK 12:37,διακονήσει,n42012037021,παρελθὼν,['n42012037020']
LUK 12:43,εὑρήσει,n42012043010,ἐλθὼν,['n42012043006']
LUK 12:54,λέγετε,n42012054013,ἀνατέλλουσαν,"['n42012054006', 'n42012054007', 'n42012054008', 'n42012054009', 'n42012054010', 'n42012054011']"
LUK 12:55,λέγετε,n42012055005,πνέοντα,"['n42012055002', 'n42012055003', 'n42012055004']"
LUK 13:2,εἶπεν,n42013002003,ἀποκριθεὶς,['n42013002002']
LUK 13:8,λέγει,n42013008004,ἀποκριθεὶς,['n42013008003']
LUK 13:12,προσεφώνησεν,n42013012006,ἰδὼν,"['n42013012001', 'n42013012003']"
LUK 13:14,ἔλεγεν,n42013014012,ἀγανακτῶν,"['n42013014005', 'n42013014006', 'n42013014007', 'n42013014008', 'n42013014009', 'n42013014010', 'n42013014011']"
LUK 13:14,ἔλεγεν,n42013014012,ἀποκριθεὶς,['n42013014001']
LUK 13:14,θεραπεύεσθε,n42013014027,ἐρχόμενοι,['n42013014026']
LUK 13:15,ποτίζει,n42013015026,ἀπαγαγὼν,['n42013015025']
LUK 13:17,κατῃσχύνοντο,n42013017005,λέγοντος,"['n42013017002', 'n42013017003', 'n42013017004']"
LUK 13:19,ἔβαλεν,n42013019008,λαβὼν,"['n42013019005', 'n42013019006']"
LUK 13:21,ἔκρυψεν,n42013021007,λαβοῦσα,"['n42013021004', 'n42013021005']"
LUK 13:25,ἐρεῖ,n42013025025,ἀποκριθεὶς,['n42013025024']
LUK 13:32,εἴπατε,n42013032005,Πορευθέντες,['n42013032004']
LUK 14:3,εἶπεν,n42014003005,ἀποκριθεὶς,['n42014003002']
LUK 14:4,ἰάσατο,n42014004006,ἐπιλαβόμενος,['n42014004005']
LUK 14:9,ἐρεῖ,n42014009008,ἐλθὼν,['n42014009002']
LUK 14:10,ἀνάπεσε,n42014010005,πορευθεὶς,['n42014010004']
LUK 14:15,εἶπεν,n42014015007,Ἀκούσας,"['n42014015001', 'n42014015006']"
LUK 14:18,ἰδεῖν,n42014018017,ἐξελθὼν,['n42014018016']
LUK 14:21,ἀπήγγειλεν,n42014021005,παραγενόμενος,['n42014021002']
LUK 14:21,εἶπεν,n42014021014,ὀργισθεὶς,['n42014021011']
LUK 14:25,εἶπεν,n42014025008,στραφεὶς,['n42014025007']
LUK 14:28,ψηφίζει,n42014028011,καθίσας,['n42014028010']
LUK 14:28,ψηφίζει,n42014028011,θέλων,"['n42014028005', 'n42014028006', 'n42014028007']"
LUK 14:31,βουλεύσεται,n42014031013,καθίσας,['n42014031011']
LUK 14:31,βουλεύσεται,n42014031013,πορευόμενος,"['n42014031004', 'n42014031005', 'n42014031006', 'n42014031007', 'n42014031008', 'n42014031009']"
LUK 14:32,ἐρωτᾷ,n42014032010,ἀποστείλας,"['n42014032008', 'n42014032009']"
LUK 15:5,ἐπιτίθησιν,n42015005003,εὑρὼν,['n42015005002']
LUK 15:6,συγκαλεῖ,n42015006006,ἐλθὼν,"['n42015006002', 'n42015006003', 'n42015006004', 'n42015006005']"
LUK 15:9,συγκαλεῖ,n42015009003,εὑροῦσα,['n42015009002']
LUK 15:13,ἀπεδήμησεν,n42015013011,συναγαγὼν,"['n42015013006', 'n42015013007']"
LUK 15:15,ἐκολλήθη,n42015015003,πορευθεὶς,['n42015015002']
LUK 15:17,ἔφη,n42015017005,ἐλθὼν,"['n42015017001', 'n42015017002', 'n42015017004']"
LUK 15:18,πορεύσομαι,n42015018002,ἀναστὰς,['n42015018001']
LUK 15:20,ἦλθεν,n42015020003,ἀναστὰς,['n42015020002']
LUK 15:20,ἐπέπεσεν,n42015020022,δραμὼν,['n42015020021']
LUK 15:23,εὐφρανθῶμεν,n42015023010,φαγόντες,['n42015023009']
LUK 15:25,ἤγγισεν,n42015025013,ἐρχόμενος,['n42015025012']
LUK 15:25,ἤκουσεν,n42015025016,ἐρχόμενος,"['n42015025011', 'n42015025012', 'n42015025013', 'n42015025014', 'n42015025015']"
LUK 15:26,ἐπυνθάνετο,n42015026006,προσκαλεσάμενος,"['n42015026002', 'n42015026003', 'n42015026004', 'n42015026005']"
LUK 15:28,παρεκάλει,n42015028012,ἐξελθὼν,['n42015028011']
LUK 15:29,εἶπεν,n42015029004,ἀποκριθεὶς,['n42015029003']
LUK 16:2,εἶπεν,n42016002004,φωνήσας,"['n42016002002', 'n42016002003']"
LUK 16:5,ἔλεγεν,n42016005010,προσκαλεσάμενος,"['n42016005002', 'n42016005003', 'n42016005004', 'n42016005005', 'n42016005006', 'n42016005007', 'n42016005008', 'n42016005009']"
LUK 16:6,γράψον,n42016006018,καθίσας,['n42016006016']
LUK 16:21,ἐπέλειχον,n42016021017,ἐρχόμενοι,['n42016021016']
LUK 16:23,ὁρᾷ,n42016023012,ὑπάρχων,"['n42016023009', 'n42016023010', 'n42016023011']"
LUK 16:23,ὁρᾷ,n42016023012,ἐπάρας,"['n42016023005', 'n42016023006', 'n42016023007', 'n42016023008']"
LUK 16:24,εἶπεν,n42016024004,φωνήσας,['n42016024003']
LUK 17:4,ἀφήσεις,n42017004016,λέγων,"['n42017004002', 'n42017004003', 'n42017004004', 'n42017004005', 'n42017004006', 'n42017004007', 'n42017004008', 'n42017004009', 'n42017004010', 'n42017004011', 'n42017004012', 'n42017004013', 'n42017004014', 'n42017004015']"
LUK 17:7,ἐρεῖ,n42017007015,εἰσελθόντι,"['n42017007011', 'n42017007012', 'n42017007013', 'n42017007014']"
LUK 17:7,ἀνάπεσε,n42017007019,παρελθὼν,['n42017007018']
LUK 17:7,ἀνάπεσε,n42017007019,εἰσελθόντι,"['n42017007010', 'n42017007011', 'n42017007012', 'n42017007013', 'n42017007014', 'n42017007015', 'n42017007016']"
LUK 17:8,διακόνει,n42017008010,περιζωσάμενος,['n42017008009']
